Fisier,Caracteristica,Cod,Axa,NOMINAL,+TOL,-TOL,MEAS,DEV,OUTTOL
SER_235338AAA517264.PDF,PAGINA 5,DIST24,M,1.610,0.100,0.100,1.626,0.015,0.000
SER_235338AAA517264.PDF,PAGINA 5,DIST25,M,1.100,0.100,0.100,1.129,0.029,0.000
SER_235338AAA517264.PDF,PAGINA 5,DIST41,M,1.100,0.100,0.100,1.125,0.024,0.000
SER_235338AAA517264.PDF,PAGINA 5,DIST44,M,1.600,0.100,0.100,1.621,0.021,0.000
SER_235338AAA517264.PDF,PAGINA 6,DIST44,M,1.610,0.100,0.100,1.621,0.011,0.000
SER_235338AAA517264.PDF,PAGINA 6,DIST26,M,2.050,0.150,0.150,2.047,-0.003,0.000
SER_235338AAA517264.PDF,PAGINA 6,DIST12,M,1.100,0.100,0.100,1.094,-0.006,0.000
SER_235338AAA517264.PDF,PAGINA 6,DIST15,M,6.800,0.100,0.100,6.839,0.039,0.000
SER_235338AAA517264.PDF,PAGINA 6,DIST31,M,6.800,0.100,0.100,6.835,-0.035,0.000
SER_235338AAA517264.PDF,PAGINA 6,DIST34,M,1.000,0.100,0.100,1.015,0.015,0.000
SER_235338AAA517264.PDF,PAGINA 6,DIST35,M,1.000,0.100,0.100,1.005,0.005,0.000
SER_235338AAA517265.PDF,PAGINA 1,DIST1,M,4.000,0.100,0.100,4.038,0.038,0.000
SER_235338AAA517265.PDF,PAGINA 1,DIST2,M,1.000,0.100,0.100,1.019,0.019,0.000
SER_235338AAA517265.PDF,PAGINA 1,FCFPROF1,Z,1,-0.000,0.042,0.243,0.000,0.000
SER_235338AAA517265.PDF,PAGINA 1,FCFPROF2,Z,1,0.000,-0.020,0.066,0.000,0.000
SER_235338AAA517265.PDF,PAGINA 1,LOCZ,R,283.850,0.050,0.050,283.819,-0.031,0.000
SER_235338AAA517265.PDF,PAGINA 1,DIST3,M,1.000,0.100,0.100,1.032,0.032,0.000
SER_235338AAA517265.PDF,PAGINA 2,DIST4,M,4.000,0.100,0.100,4.041,0.041,0.000
SER_235338AAA517265.PDF,PAGINA 2,FCFPROF3,Z,1,0.080,0.011,0.015,0.000,0.000
SER_235338AAA517265.PDF,PAGINA 2,FCFPROF4,Z,1,-0.849,-0.147,0.129,0.000,0.000
SER_235338AAA517265.PDF,PAGINA 2,DISTS,M,7.200,0.100,0.100,7.255,0.055,0.000
SER_235338AAA517265.PDF,PAGINA 3,DIST16,M,7.200,0.100,0.100,7.270,0.070,0.000
SER_235338AAA517265.PDF,PAGINA 3,FCFPROFZ,Z,1,0.000,-0.179,0.782,0.000,0.000
SER_235338AAA517265.PDF,PAGINA 3,FCFPROF8,Z,1,0.500,-0.040,0.027,0.000,0.000
SER_235338AAA517265.PDF,PAGINA 3,DIST8,M,1.000,0.100,0.100,1.029,0.029,0.000
SER_235338AAA517265.PDF,PAGINA 3,LOC16,X,-1.000,0.100,0.100,-1.120,-0.120,0.020
SER_235338AAA517265.PDF,PAGINA 3,LOC19,R,3.000,0.150,0.150,2.960,-0.040,0.000
SER_235338AAA517265.PDF,PAGINA 3,LOC2O,R,3.000,0.150,0.150,2.999,-0.001,0.000
SER_235338AAA517265.PDF,PAGINA 4,LOC21,R,3.000,0.150,0.150,2.953,-0.047,0.000
SER_235338AAA517265.PDF,PAGINA 4,LOC22,R,3.000,0.150,0.150,2.979,-0.021,0.000
SER_235338AAA517265.PDF,PAGINA 4,LOC23,R,3.000,0.150,0.150,2.947,-0.053,0.000
SER_235338AAA517265.PDF,PAGINA 4,LOC24,R,3.000,0.150,0.150,3.005,0.005,0.000
SER_235338AAA517265.PDF,PAGINA 4,DIST9,M,3.050,0.100,0.100,3.100,0.050,0.000
SER_235338AAA517265.PDF,PAGINA 4,DIST1O,M,6.850,0.100,0.100,6.881,0.031,0.000
SER_235338AAA517265.PDF,PAGINA 4,DIST11,M,3.050,0.100,0.100,3.105,0.055,0.000
SER_235338AAA517265.PDF,PAGINA 4,DIST17,M,6.850,0.100,0.100,6.880,0.030,0.000
SER_235338AAA517265.PDF,PAGINA 4,DIST18,M,1.610,0.100,0.100,1.645,0.035,0.000
SER_235338AAA517265.PDF,PAGINA 4,DIST19,M,1.100,0.100,0.100,1.129,0.030,0.000
SER_235338AAA517265.PDF,PAGINA 4,DIST47,M,1.600,0.100,0.100,1.645,0.045,0.000
SER_235338AAA517265.PDF,PAGINA 4,DIST2O,M,2.050,0.150,0.150,2.101,0.051,0.000
SER_235338AAA517265.PDF,PAGINA 5,DIST21,M,1.600,0.100,0.100,1.661,0.061,0.000
SER_235338AAA517265.PDF,PAGINA 5,DIST21,M,1.610,0.100,0.100,1.661,0.051,0.000
SER_235338AAA517265.PDF,PAGINA 5,DIST38,M,1.100,0.100,0.100,1.117,0.017,0.000
SER_235338AAA517265.PDF,PAGINA 5,DIST22,M,2.000,0.100,0.100,2.027,0.027,0.000
SER_235338AAA517265.PDF,PAGINA 5,DIST23,M,2.000,0.100,0.100,1.960,-0.040,0.000
SER_235338AAA517265.PDF,PAGINA 5,DIST24,M,1.610,0.100,0.100,1.632,0.021,0.000
SER_235338AAA517265.PDF,PAGINA 5,DIST25,M,1.100,0.100,0.100,1.125,0.025,0.000
SER_235338AAA517265.PDF,PAGINA 5,DIST41,M,1.100,0.100,0.100,1.118,0.017,0.000
SER_235338AAA517265.PDF,PAGINA 5,DIST44,M,1.600,0.100,0.100,1.624,0.024,0.000
SER_235338AAA517265.PDF,PAGINA 6,DIST44,M,1.610,0.100,0.100,1.624,0.014,0.000
SER_235338AAA517265.PDF,PAGINA 6,DIST26,M,2.050,0.150,0.150,2.034,-0.016,0.000
SER_235338AAA517265.PDF,PAGINA 6,DIST12,M,1.100,0.100,0.100,1.113,0.013,0.000
SER_235338AAA517265.PDF,PAGINA 6,DIST15,M,6.800,0.100,0.100,6.848,0.048,0.000
SER_235338AAA517265.PDF,PAGINA 6,DIST31,M,6.800,0.100,0.100,6.839,-0.039,0.000
SER_235338AAA517265.PDF,PAGINA 6,DIST34,M,1.000,0.100,0.100,1.023,0.023,0.000
SER_235338AAA517265.PDF,PAGINA 6,DIST35,M,1.000,0.100,0.100,1.014,0.014,0.000
SER_235338AAA517266.PDF,PAGINA 1,DIST1,M,4.000,0.100,0.100,4.042,0.042,0.000
SER_235338AAA517266.PDF,PAGINA 1,DIST2,M,1.000,0.100,0.100,1.009,0.009,0.000
SER_235338AAA517266.PDF,PAGINA 1,FCFPROF1,Z,1,1.308,0.482,0.090,0.000,0.000
SER_235338AAA517266.PDF,PAGINA 1,FCFPROF2,Z,1,-0.281,-0.116,0.124,0.000,0.000
SER_235338AAA517266.PDF,PAGINA 1,LOCZ,R,283.850,0.050,0.050,283.852,0.002,0.000
SER_235338AAA517266.PDF,PAGINA 1,DIST3,M,1.000,0.100,0.100,0.994,-0.006,0.000
SER_235338AAA517266.PDF,PAGINA 2,DIST4,M,4.000,0.100,0.100,4.048,0.048,0.000
SER_235338AAA517266.PDF,PAGINA 2,FCFPROF3,Z,1,0.181,0.027,0.055,0.000,0.000
SER_235338AAA517266.PDF,PAGINA 2,FCFPROF4,Z,1,0.141,0.032,0.082,0.000,0.000
SER_235338AAA517266.PDF,PAGINA 2,DISTS,M,7.200,0.100,0.100,7.259,0.059,0.000
SER_235338AAA517266.PDF,PAGINA 3,DIST16,M,7.200,0.100,0.100,7.273,0.074,0.000
SER_235338AAA517266.PDF,PAGINA 3,FCFPROFZ,Z,1,0.000,-0.149,0.617,0.000,0.000
SER_235338AAA517266.PDF,PAGINA 3,FCFPROF8,Z,1,0.000,0.024,0.190,0.000,0.000
SER_235338AAA517266.PDF,PAGINA 3,DIST8,M,1.000,0.100,0.100,1.006,0.006,0.000
SER_235338AAA517266.PDF,PAGINA 3,LOC19,R,3.000,0.150,0.150,2.952,-0.048,0.000
SER_235338AAA517266.PDF,PAGINA 3,LOC2O,R,3.000,0.150,0.150,3.008,0.008,0.000
SER_235338AAA517266.PDF,PAGINA 4,LOC21,R,3.000,0.150,0.150,2.955,-0.045,0.000
SER_235338AAA517266.PDF,PAGINA 4,LOC22,R,3.000,0.150,0.150,2.983,-0.017,0.000
SER_235338AAA517266.PDF,PAGINA 4,LOC23,R,3.000,0.150,0.150,2.935,-0.065,0.000
SER_235338AAA517266.PDF,PAGINA 4,LOC24,R,3.000,0.150,0.150,2.994,-0.006,0.000
SER_235338AAA517266.PDF,PAGINA 4,DIST9,M,3.050,0.100,0.100,3.082,0.032,0.000
SER_235338AAA517266.PDF,PAGINA 4,DIST1O,M,6.850,0.100,0.100,6.860,0.010,0.000
SER_235338AAA517266.PDF,PAGINA 4,DIST11,M,3.050,0.100,0.100,3.095,0.045,0.000
SER_235338AAA517266.PDF,PAGINA 4,DIST17,M,6.850,0.100,0.100,6.875,0.025,0.000
SER_235338AAA517266.PDF,PAGINA 4,DIST18,M,1.610,0.100,0.100,1.617,0.007,0.000
SER_235338AAA517266.PDF,PAGINA 4,DIST19,M,1.100,0.100,0.100,1.085,-0.015,0.000
SER_235338AAA517266.PDF,PAGINA 4,DIST47,M,1.600,0.100,0.100,1.617,0.017,0.000
SER_235338AAA517266.PDF,PAGINA 4,DIST2O,M,2.050,0.150,0.150,2.060,0.010,0.000
SER_235338AAA517266.PDF,PAGINA 5,DIST21,M,1.600,0.100,0.100,1.651,0.051,0.000
SER_235338AAA517266.PDF,PAGINA 5,DIST21,M,1.610,0.100,0.100,1.651,0.041,0.000
SER_235338AAA517266.PDF,PAGINA 5,DIST38,M,1.100,0.100,0.100,1.096,-0.004,0.000
SER_235338AAA517266.PDF,PAGINA 5,DIST22,M,2.000,0.100,0.100,1.996,-0.004,0.000
SER_235338AAA517266.PDF,PAGINA 5,DIST23,M,2.000,0.100,0.100,1.993,-0.007,0.000
SER_235338AAA517266.PDF,PAGINA 5,DIST24,M,1.610,0.100,0.100,1.618,0.008,0.000
SER_235338AAA517266.PDF,PAGINA 5,DIST25,M,1.100,0.100,0.100,1.116,0.015,0.000
SER_235338AAA517266.PDF,PAGINA 5,DIST41,M,1.100,0.100,0.100,1.113,0.012,0.000
SER_235338AAA517266.PDF,PAGINA 5,DIST44,M,1.600,0.100,0.100,1.615,0.015,0.000
SER_235338AAA517266.PDF,PAGINA 6,DIST44,M,1.610,0.100,0.100,1.615,0.005,0.000
SER_235338AAA517266.PDF,PAGINA 6,DIST26,M,2.050,0.150,0.150,2.063,0.013,0.000
SER_235338AAA517266.PDF,PAGINA 6,DIST12,M,1.100,0.100,0.100,1.103,0.003,0.000
SER_235338AAA517266.PDF,PAGINA 6,DIST15,M,6.800,0.100,0.100,6.833,0.033,0.000
SER_235338AAA517266.PDF,PAGINA 6,DIST31,M,6.800,0.100,0.100,6.837,-0.037,0.000
SER_235338AAA517266.PDF,PAGINA 6,DIST34,M,1.000,0.100,0.100,0.998,-0.002,0.000
SER_235338AAA517266.PDF,PAGINA 6,DIST35,M,1.000,0.100,0.100,0.992,-0.008,0.000
SER_235338AAA517267.PDF,PAGINA 1,DIST1,M,4.000,0.100,0.100,4.043,0.043,0.000
SER_235338AAA517267.PDF,PAGINA 1,DIST2,M,1.000,0.100,0.100,1.010,0.010,0.000
SER_235338AAA517267.PDF,PAGINA 1,FCFPROF1,Z,1,3.644,1.317,0.037,0.000,0.000
SER_235338AAA517267.PDF,PAGINA 1,FCFPROF2,Z,1,-0.055,-0.035,0.084,0.000,0.000
SER_235338AAA517267.PDF,PAGINA 1,LOCZ,R,283.850,0.050,0.050,283.855,0.005,0.000
SER_235338AAA517267.PDF,PAGINA 1,DIST3,M,1.000,0.100,0.100,0.991,-0.009,0.000
SER_235338AAA517267.PDF,PAGINA 2,DIST4,M,4.000,0.100,0.100,4.047,0.047,0.000
SER_235338AAA517267.PDF,PAGINA 2,FCFPROF3,Z,1,0.095,0.013,0.029,0.000,0.000
SER_235338AAA517267.PDF,PAGINA 2,FCFPROF4,Z,1,1.470,0.270,0.076,0.000,0.000
SER_235338AAA517267.PDF,PAGINA 2,DISTS,M,7.200,0.100,0.100,7.265,0.065,0.000
SER_235338AAA517267.PDF,PAGINA 3,DIST16,M,7.200,0.100,0.100,7.279,0.079,0.000
SER_235338AAA517267.PDF,PAGINA 3,FCFPROFZ,Z,1,0.000,-0.168,0.713,0.000,0.000
SER_235338AAA517267.PDF,PAGINA 3,FCFPROF8,Z,1,0.149,0.005,0.157,0.000,0.000
SER_235338AAA517267.PDF,PAGINA 3,DIST8,M,1.000,0.100,0.100,1.002,0.002,0.000
SER_235338AAA517267.PDF,PAGINA 3,LOC19,R,3.000,0.150,0.150,2.939,-0.061,0.000
SER_235338AAA517267.PDF,PAGINA 3,LOC2O,R,3.000,0.150,0.150,2.983,-0.017,0.000
SER_235338AAA517267.PDF,PAGINA 4,LOC21,R,3.000,0.150,0.150,2.952,-0.048,0.000
SER_235338AAA517267.PDF,PAGINA 4,LOC22,R,3.000,0.150,0.150,2.972,-0.028,0.000
SER_235338AAA517267.PDF,PAGINA 4,LOC23,R,3.000,0.150,0.150,2.937,-0.063,0.000
SER_235338AAA517267.PDF,PAGINA 4,LOC24,R,3.000,0.150,0.150,2.984,-0.016,0.000
SER_235338AAA517267.PDF,PAGINA 4,DIST9,M,3.050,0.100,0.100,3.091,0.041,0.000
SER_235338AAA517267.PDF,PAGINA 4,DIST1O,M,6.850,0.100,0.100,6.857,0.007,0.000
SER_235338AAA517267.PDF,PAGINA 4,DIST11,M,3.050,0.100,0.100,3.089,0.039,0.000
SER_235338AAA517267.PDF,PAGINA 4,DIST17,M,6.850,0.100,0.100,6.857,0.007,0.000
SER_235338AAA517267.PDF,PAGINA 4,DIST18,M,1.610,0.100,0.100,1.616,0.006,0.000
SER_235338AAA517267.PDF,PAGINA 4,DIST19,M,1.100,0.100,0.100,1.100,0.000,0.000
SER_235338AAA517267.PDF,PAGINA 4,DIST47,M,1.600,0.100,0.100,1.616,0.016,0.000
SER_235338AAA517267.PDF,PAGINA 4,DIST2O,M,2.050,0.150,0.150,2.072,0.021,0.000
SER_235338AAA517267.PDF,PAGINA 5,DIST21,M,1.600,0.100,0.100,1.645,0.045,0.000
SER_235338AAA517267.PDF,PAGINA 5,DIST21,M,1.610,0.100,0.100,1.645,0.035,0.000
SER_235338AAA517267.PDF,PAGINA 5,DIST38,M,1.100,0.100,0.100,1.091,-0.009,0.000
SER_235338AAA517267.PDF,PAGINA 5,DIST22,M,2.000,0.100,0.100,2.013,0.013,0.000
SER_235338AAA517267.PDF,PAGINA 5,DIST23,M,2.000,0.100,0.100,1.985,-0.015,0.000
SER_235338AAA517267.PDF,PAGINA 5,DIST24,M,1.610,0.100,0.100,1.616,0.006,0.000
SER_235338AAA517267.PDF,PAGINA 5,DIST25,M,1.100,0.100,0.100,1.115,0.015,0.000
SER_235338AAA517267.PDF,PAGINA 5,DIST41,M,1.100,0.100,0.100,1.108,0.007,0.000
SER_235338AAA517267.PDF,PAGINA 5,DIST44,M,1.600,0.100,0.100,1.609,0.009,0.000
SER_235338AAA517267.PDF,PAGINA 6,DIST44,M,1.610,0.100,0.100,1.609,-0.001,0.000
SER_235338AAA517267.PDF,PAGINA 6,DIST26,M,2.050,0.150,0.150,2.054,0.004,0.000
SER_235338AAA517267.PDF,PAGINA 6,DIST12,M,1.100,0.100,0.100,1.095,-0.005,0.000
SER_235338AAA517267.PDF,PAGINA 6,DIST15,M,6.800,0.100,0.100,6.831,0.031,0.000
SER_235338AAA517267.PDF,PAGINA 6,DIST31,M,6.800,0.100,0.100,6.830,-0.030,0.000
SER_235338AAA517267.PDF,PAGINA 6,DIST34,M,1.000,0.100,0.100,0.993,-0.007,0.000
SER_235338AAA517267.PDF,PAGINA 6,DIST35,M,1.000,0.100,0.100,0.983,-0.017,0.000
SER_235338AAA517268.PDF,PAGINA 1,DIST1,M,4.000,0.100,0.100,4.046,0.046,0.000
SER_235338AAA517268.PDF,PAGINA 1,DIST2,M,1.000,0.100,0.100,1.010,0.010,0.000
SER_235338AAA517268.PDF,PAGINA 1,FCFPROF1,Z,1,-0.163,0.003,0.295,0.000,0.000
SER_235338AAA517268.PDF,PAGINA 1,FCFPROF2,Z,1,0.110,0.020,0.091,0.000,0.000
SER_235338AAA517268.PDF,PAGINA 1,LOCZ,R,283.850,0.050,0.050,283.853,0.003,0.000
SER_235338AAA517268.PDF,PAGINA 1,DIST3,M,1.000,0.100,0.100,1.000,0.000,0.000
SER_235338AAA517268.PDF,PAGINA 2,DIST4,M,4.000,0.100,0.100,4.051,0.051,0.000
SER_235338AAA517268.PDF,PAGINA 2,FCFPROF3,Z,1,-0.026,-0.007,0.025,0.000,0.000
SER_235338AAA517268.PDF,PAGINA 2,FCFPROF4,Z,1,1.818,0.333,0.080,0.000,0.000
SER_235338AAA517268.PDF,PAGINA 2,DISTS,M,7.200,0.100,0.100,7.268,0.068,0.000
SER_235338AAA517268.PDF,PAGINA 3,DIST16,M,7.200,0.100,0.100,7.282,0.082,0.000
SER_235338AAA517268.PDF,PAGINA 3,FCFPROFZ,Z,1,0.000,-0.187,0.703,0.000,0.000
SER_235338AAA517268.PDF,PAGINA 3,FCFPROF8,Z,1,0.000,0.023,0.266,0.000,0.000
SER_235338AAA517268.PDF,PAGINA 3,DIST8,M,1.000,0.100,0.100,1.006,0.006,0.000
SER_235338AAA517268.PDF,PAGINA 3,LOC19,R,3.000,0.150,0.150,2.946,-0.054,0.000
SER_235338AAA517268.PDF,PAGINA 3,LOC2O,R,3.000,0.150,0.150,2.999,-0.001,0.000
SER_235338AAA517268.PDF,PAGINA 4,LOC21,R,3.000,0.150,0.150,2.952,-0.048,0.000
SER_235338AAA517268.PDF,PAGINA 4,LOC22,R,3.000,0.150,0.150,2.972,-0.028,0.000
SER_235338AAA517268.PDF,PAGINA 4,LOC23,R,3.000,0.150,0.150,2.933,-0.067,0.000
SER_235338AAA517268.PDF,PAGINA 4,LOC24,R,3.000,0.150,0.150,2.985,-0.015,0.000
SER_235338AAA517268.PDF,PAGINA 4,DIST9,M,3.050,0.100,0.100,3.099,0.049,0.000
SER_235338AAA517268.PDF,PAGINA 4,DIST1O,M,6.850,0.100,0.100,6.857,0.007,0.000
SER_235338AAA517268.PDF,PAGINA 4,DIST11,M,3.050,0.100,0.100,3.101,0.051,0.000
SER_235338AAA517268.PDF,PAGINA 4,DIST17,M,6.850,0.100,0.100,6.861,0.011,0.000
SER_235338AAA517268.PDF,PAGINA 4,DIST18,M,1.610,0.100,0.100,1.635,0.025,0.000
SER_235338AAA517268.PDF,PAGINA 4,DIST19,M,1.100,0.100,0.100,1.109,0.009,0.000
SER_235338AAA517268.PDF,PAGINA 4,DIST47,M,1.600,0.100,0.100,1.635,0.035,0.000
SER_235338AAA517268.PDF,PAGINA 4,DIST2O,M,2.050,0.150,0.150,2.069,0.019,0.000
SER_235338AAA517268.PDF,PAGINA 5,DIST21,M,1.600,0.100,0.100,1.641,0.041,0.000
SER_235338AAA517268.PDF,PAGINA 5,DIST21,M,1.610,0.100,0.100,1.641,0.031,0.000
SER_235338AAA517268.PDF,PAGINA 5,DIST38,M,1.100,0.100,0.100,1.100,0.000,0.000
SER_235338AAA517268.PDF,PAGINA 5,DIST22,M,2.000,0.100,0.100,2.018,0.018,0.000
SER_235338AAA517268.PDF,PAGINA 5,DIST23,M,2.000,0.100,0.100,1.952,-0.048,0.000
SER_235338AAA517268.PDF,PAGINA 5,DIST24,M,1.610,0.100,0.100,1.624,0.013,0.000
SER_235338AAA517268.PDF,PAGINA 5,DIST25,M,1.100,0.100,0.100,1.126,0.026,0.000
SER_235338AAA517268.PDF,PAGINA 5,DIST41,M,1.100,0.100,0.100,1.120,0.019,0.000
SER_235338AAA517268.PDF,PAGINA 5,DIST44,M,1.600,0.100,0.100,1.617,0.017,0.000
SER_235338AAA517268.PDF,PAGINA 6,DIST44,M,1.610,0.100,0.100,1.617,0.007,0.000
SER_235338AAA517268.PDF,PAGINA 6,DIST26,M,2.050,0.150,0.150,2.054,0.004,0.000
SER_235338AAA517268.PDF,PAGINA 6,DIST12,M,1.100,0.100,0.100,1.099,-0.001,0.000
SER_235338AAA517268.PDF,PAGINA 6,DIST15,M,6.800,0.100,0.100,6.839,0.039,0.000
SER_235338AAA517268.PDF,PAGINA 6,DIST31,M,6.800,0.100,0.100,6.835,-0.035,0.000
SER_235338AAA517268.PDF,PAGINA 6,DIST34,M,1.000,0.100,0.100,0.998,-0.002,0.000
SER_235338AAA517268.PDF,PAGINA 6,DIST35,M,1.000,0.100,0.100,0.987,-0.013,0.000
SER_235338AAA517269.PDF,PAGINA 1,DIST1,M,4.000,0.100,0.100,4.049,0.049,0.000
SER_235338AAA517269.PDF,PAGINA 1,DIST2,M,1.000,0.100,0.100,1.014,0.014,0.000
SER_235338AAA517269.PDF,PAGINA 1,FCFPROF1,Z,1,-0.020,0.059,0.309,0.000,0.000
SER_235338AAA517269.PDF,PAGINA 1,FCFPROF2,Z,1,-0.087,-0.046,0.079,0.000,0.000
SER_235338AAA517269.PDF,PAGINA 1,LOCZ,R,283.850,0.050,0.050,283.837,-0.013,0.000
SER_235338AAA517269.PDF,PAGINA 1,DIST3,M,1.000,0.100,0.100,1.005,0.005,0.000
SER_235338AAA517269.PDF,PAGINA 2,DIST4,M,4.000,0.100,0.100,4.052,0.052,0.000
SER_235338AAA517269.PDF,PAGINA 2,FCFPROF3,Z,1,0.094,0.013,0.035,0.000,0.000
SER_235338AAA517269.PDF,PAGINA 2,FCFPROF4,Z,1,0.368,0.076,0.106,0.000,0.000
SER_235338AAA517269.PDF,PAGINA 2,DISTS,M,7.200,0.100,0.100,7.269,0.069,0.000
SER_235338AAA517269.PDF,PAGINA 3,DIST16,M,7.200,0.100,0.100,7.285,0.086,0.000
SER_235338AAA517269.PDF,PAGINA 3,FCFPROFZ,Z,1,1.556,-0.358,0.934,0.000,0.000
SER_235338AAA517269.PDF,PAGINA 3,FCFPROF8,Z,1,1.249,-0.113,0.076,0.000,0.000
SER_235338AAA517269.PDF,PAGINA 3,DIST8,M,1.000,0.100,0.100,1.007,0.007,0.000
SER_235338AAA517269.PDF,PAGINA 3,LOC16,X,-1.000,0.100,0.100,-1.105,-0.105,0.005
SER_235338AAA517269.PDF,PAGINA 3,LOC19,R,3.000,0.150,0.150,2.951,-0.049,0.000
SER_235338AAA517269.PDF,PAGINA 3,LOC2O,R,3.000,0.150,0.150,2.999,-0.001,0.000
SER_235338AAA517269.PDF,PAGINA 4,LOC21,R,3.000,0.150,0.150,2.947,-0.053,0.000
SER_235338AAA517269.PDF,PAGINA 4,LOC22,R,3.000,0.150,0.150,2.968,-0.032,0.000
SER_235338AAA517269.PDF,PAGINA 4,LOC23,R,3.000,0.150,0.150,2.938,-0.062,0.000
SER_235338AAA517269.PDF,PAGINA 4,LOC24,R,3.000,0.150,0.150,2.991,-0.009,0.000
SER_235338AAA517269.PDF,PAGINA 4,DIST9,M,3.050,0.100,0.100,3.093,0.043,0.000
SER_235338AAA517269.PDF,PAGINA 4,DIST1O,M,6.850,0.100,0.100,6.861,0.011,0.000
SER_235338AAA517269.PDF,PAGINA 4,DIST11,M,3.050,0.100,0.100,3.101,0.051,0.000
SER_235338AAA517269.PDF,PAGINA 4,DIST17,M,6.850,0.100,0.100,6.867,0.017,0.000
SER_235338AAA517269.PDF,PAGINA 4,DIST18,M,1.610,0.100,0.100,1.624,0.015,0.000
SER_235338AAA517269.PDF,PAGINA 4,DIST19,M,1.100,0.100,0.100,1.101,0.001,0.000
SER_235338AAA517269.PDF,PAGINA 4,DIST47,M,1.600,0.100,0.100,1.624,0.024,0.000
SER_235338AAA517269.PDF,PAGINA 4,DIST2O,M,2.050,0.150,0.150,2.071,0.020,0.000
SER_235338AAA517269.PDF,PAGINA 5,DIST21,M,1.600,0.100,0.100,1.666,0.066,0.000
SER_235338AAA517269.PDF,PAGINA 5,DIST21,M,1.610,0.100,0.100,1.666,0.056,0.000
SER_235338AAA517269.PDF,PAGINA 5,DIST38,M,1.100,0.100,0.100,1.098,-0.002,0.000
SER_235338AAA517269.PDF,PAGINA 5,DIST22,M,2.000,0.100,0.100,2.033,0.033,0.000
SER_235338AAA517269.PDF,PAGINA 5,DIST23,M,2.000,0.100,0.100,1.969,-0.031,0.000
SER_235338AAA517269.PDF,PAGINA 5,DIST24,M,1.610,0.100,0.100,1.649,0.038,0.000
SER_235338AAA517269.PDF,PAGINA 5,DIST25,M,1.100,0.100,0.100,1.117,0.017,0.000
SER_235338AAA517269.PDF,PAGINA 5,DIST41,M,1.100,0.100,0.100,1.109,0.009,0.000
SER_235338AAA517269.PDF,PAGINA 5,DIST44,M,1.600,0.100,0.100,1.641,0.041,0.000
SER_235338AAA517269.PDF,PAGINA 6,DIST44,M,1.610,0.100,0.100,1.641,0.031,0.000
SER_235338AAA517269.PDF,PAGINA 6,DIST26,M,2.050,0.150,0.150,2.050,0.000,0.000
SER_235338AAA517269.PDF,PAGINA 6,DIST12,M,1.100,0.100,0.100,1.115,0.015,0.000
SER_235338AAA517269.PDF,PAGINA 6,DIST15,M,6.800,0.100,0.100,6.844,0.044,0.000
SER_235338AAA517269.PDF,PAGINA 6,DIST31,M,6.800,0.100,0.100,6.853,-0.053,0.000
SER_235338AAA517269.PDF,PAGINA 6,DIST34,M,1.000,0.100,0.100,0.992,-0.008,0.000
SER_235338AAA517269.PDF,PAGINA 6,DIST35,M,1.000,0.100,0.100,0.987,-0.013,0.000
SER_235338AAA517270.PDF,PAGINA 1,DIST1,M,4.000,0.100,0.100,4.048,0.048,0.000
SER_235338AAA517270.PDF,PAGINA 1,DIST2,M,1.000,0.100,0.100,1.004,0.004,0.000
SER_235338AAA517270.PDF,PAGINA 1,FCFPROF1,Z,1,0.051,0.092,0.348,0.000,0.000
SER_235338AAA517270.PDF,PAGINA 1,FCFPROF2,Z,1,0.130,0.035,0.055,0.000,0.000
SER_235338AAA517270.PDF,PAGINA 1,LOCZ,R,283.850,0.050,0.050,283.849,-0.001,0.000
SER_235338AAA517270.PDF,PAGINA 1,DIST3,M,1.000,0.100,0.100,1.012,0.012,0.000
SER_235338AAA517270.PDF,PAGINA 2,DIST4,M,4.000,0.100,0.100,4.054,0.054,0.000
SER_235338AAA517270.PDF,PAGINA 2,FCFPROF3,Z,1,0.661,0.117,0.011,0.000,0.000
SER_235338AAA517270.PDF,PAGINA 2,FCFPROF4,Z,1,0.113,0.036,0.149,0.000,0.000
SER_235338AAA517270.PDF,PAGINA 2,DISTS,M,7.200,0.100,0.100,7.273,0.073,0.000
SER_235338AAA517270.PDF,PAGINA 3,DIST16,M,7.200,0.100,0.100,7.289,0.089,0.000
SER_235338AAA517270.PDF,PAGINA 3,FCFPROFZ,Z,1,0.675,0.282,0.886,0.000,0.000
SER_235338AAA517270.PDF,PAGINA 3,FCFPROF8,Z,1,0.030,0.003,0.112,0.000,0.000
SER_235338AAA517270.PDF,PAGINA 3,DIST8,M,1.000,0.100,0.100,1.018,0.018,0.000
SER_235338AAA517270.PDF,PAGINA 3,LOC16,X,-1.000,0.100,0.100,-1.112,-0.112,0.012
SER_235338AAA517270.PDF,PAGINA 3,LOC19,R,3.000,0.150,0.150,2.938,-0.062,0.000
SER_235338AAA517270.PDF,PAGINA 3,LOC2O,R,3.000,0.150,0.150,2.983,-0.017,0.000
SER_235338AAA517270.PDF,PAGINA 4,LOC21,R,3.000,0.150,0.150,2.955,-0.045,0.000
SER_235338AAA517270.PDF,PAGINA 4,LOC22,R,3.000,0.150,0.150,2.974,-0.026,0.000
SER_235338AAA517270.PDF,PAGINA 4,LOC23,R,3.000,0.150,0.150,2.937,-0.063,0.000
SER_235338AAA517270.PDF,PAGINA 4,LOC24,R,3.000,0.150,0.150,2.997,-0.003,0.000
